demsharenext,difdemshare,demofficeexp,demelectexp,othofficeexp,othelectexp
0,-0.5171045660972595,0,0,1,1
0,-0.6191794276237488,0,0,3,3
0,-0.5618840456008911,0,0,4,4
0,-0.6430082321166992,0,0,5,5
0,-0.5178845524787903,0,0,1,1
0,-0.5135890245437622,0,0,2,2
0,-0.5619785189628601,0,0,0,0
0,-0.5535629987716675,0,0,0,0
0,-0.5979011654853821,0,0,1,2
0,-0.5528045892715454,0,0,2,3
0,0.20943748950958252,1,2,0,0
0,-0.6580942273139954,0,0,0,0
0,-0.6551576256752014,0,0,3,4
0.5592267513275146,0.0024236440658569336,0,0,0,0
0.5000958442687988,0.1184535026550293,0,0,0,1
0,-0.5246907472610474,0,0,1,1
0,-0.5261684060096741,0,0,4,4
0,-0.559011697769165,0,0,5,5
0,-0.5329523086547852,0,0,6,6
0,-0.5077881217002869,0,0,3,3
0,-0.6322616338729858,0,0,4,4
0,-0.5124738216400146,0,0,5,5
0,-0.7500653266906738,0,0,1,2
0,-0.7204492688179016,0,0,2,3
0,-0.5235475897789001,0,0,0,0
0,-0.1409038007259369,0,0,0,0
0,-0.4968164265155792,0,0,0,0
0,-0.5458281636238098,0,0,3,3
0.680835485458374,0.025635451078414917,2,4,0,1
0.718517005443573,0.36167097091674805,3,5,0,0
0,-0.6663680076599121,0,0,1,1
0,-0.7181148529052734,0,0,4,4
0,-0.7317672967910767,0,0,5,5
0,-0.755874752998352,0,0,6,6
0,-0.6944090723991394,0,0,9,9
0,-1,0,0,10,10
0,-0.6762923002243042,0,0,11,11
0,-0.6199210286140442,0,0,0,0
0,-1,0,0,1,1
0,-0.8724635243415833,0,0,2,2
0,0.3511449992656708,5,5,0,0
0,-0.7256366610527039,0,0,0,0
0,-0.7452381253242493,0,0,7,7
0.6736442446708679,0.31480517983436584,10,10,0,1
0.6603445410728455,0.4211725890636444,11,11,0,0
0,-0.5463951826095581,0,0,1,1
0,-0.5122042894363403,0,0,4,4
0,-0.526727020740509,0,0,1,1
0,-0.5073672533035278,0,0,2,2
0.5437477231025696,0.15227839350700378,0,0,0,0
0.6627141237258911,0.3251688778400421,4,4,0,0
0.757539689540863,0.3254282474517822,5,5,0,1
0.7077628970146179,0.5150793790817261,6,6,0,0
0.6393575668334961,0.5376503467559814,9,9,0,0
0.6414881944656372,0.2787151634693146,10,10,0,0
0.9052680730819702,0.2829764187335968,0,0,0,0
0.655559241771698,0.3665710687637329,3,3,0,0
0.6660943627357483,0.3111184537410736,4,4,0,0
0.7024219036102295,0.35304516553878784,5,5,0,0
0.6614502668380737,0.36531248688697815,8,8,0,0
0.7157145738601685,0.32290053367614746,9,9,0,0
0.6089962124824524,0.4456568956375122,10,10,0,0
0.7016088366508484,0.30557191371917725,13,13,0,1
0.7264236211776733,0.4252636730670929,14,14,0,0
0.5299922823905945,0.13464689254760742,0,0,1,1
0.48163214325904846,-0.09399846196174622,0,0,2,2
0.48086780309677124,-0.03673568367958069,5,6,3,3
0.4330064356327057,-0.03826439380645752,5,7,4,4
0.33776813745498657,-0.06271004676818848,0,0,7,7
0.5322063565254211,-0.32446372509002686,0,0,8,8
0.5758782029151917,0.0644126832485199,0,0,0,0
0.5108916163444519,0.21950599551200867,3,3,0,1
0.5641865134239197,0.02178323268890381,0,0,0,0
0.6444960236549377,0.12837299704551697,1,1,0,0
0.4807965159416199,0.042488157749176025,4,4,0,0
0.32601234316825867,-0.038406968116760254,5,5,0,1
0.5001272559165955,-0.33725348114967346,0,0,1,2
0.3707512319087982,-0.3665078580379486,0,0,1,1
0.28327977657318115,-0.24241116642951965,1,2,2,2
0.5110701322555542,0.1420062780380249,0,0,0,0
0.6964511275291443,0.4208974838256836,4,5,0,0
0.79171222448349,0.39290228486061096,0,0,0,0
0.7331247329711914,0.58342444896698,1,1,0,0
0.7112948298454285,0.4332933723926544,4,4,0,0
0.7341498732566833,0.4225896894931793,5,5,0,0
0.7476144433021545,0.4682997763156891,6,6,0,1
0.6369043588638306,0.49954843521118164,9,9,0,0
0.8189173340797424,0.27380871772766113,0,0,0,0
0.7761660218238831,0.6378346681594849,1,1,0,0
0.6896525025367737,1,4,4,0,0
0.6282204389572144,0.37930500507354736,5,5,0,0
0.5679750442504883,0.2653411030769348,6,6,0,0
0.5898906588554382,0.17958220839500427,9,9,0,0
0.558134913444519,0.20235010981559753,10,10,0,0
0.6155477166175842,0.2845502495765686,0,0,0,0
0.5177152156829834,0.03212276101112366,1,2,1,1
0.6401885747909546,0.0354304313659668,2,3,1,2
0.5398955345153809,0.2803771197795868,3,4,0,0
0.6085213422775269,0.27752891182899475,2,2,0,0
0.5785838961601257,0.21704265475273132,3,3,0,0
0.6010408401489258,0.15716779232025146,4,4,0,0
0.5586577653884888,0.35712993144989014,7,7,0,0
0.7279940247535706,0.11731550097465515,0,0,0,0
0.6781908273696899,0.4559880495071411,1,1,0,0
1,0.338534951210022,4,4,0,0
0.7179792523384094,1,5,5,0,0
0.6184841394424438,0.43595850467681885,6,6,0,0
0.6377617120742798,0.35509994626045227,9,9,0,1
0.7098168730735779,0.29866814613342285,10,10,0,0
0.5445393919944763,0.11729958653450012,0,0,1,1
0.5722208023071289,0.17830714583396912,3,3,0,0
0.7002546787261963,0.14444157481193542,4,4,0,0
0.6101725101470947,0.4005093276500702,5,5,0,0
0.6115966439247131,0.3584774434566498,8,8,0,0
0.6535451412200928,0.22319331765174866,9,9,0,0
0.613255500793457,0.30709028244018555,10,10,0,0
0.6802065968513489,0.39237332344055176,13,13,0,0
0.7196992635726929,0.3991517126560211,14,14,0,0
0.7010791897773743,0.45368915796279907,15,15,0,0
0.7086144685745239,0.3426430821418762,1,1,0,0
0.7031521797180176,0.43268758058547974,2,2,0,0
0.6208814382553101,0.4181833565235138,3,3,0,0
0.674030601978302,0.13109612464904785,0,0,0,0
0.6592250466346741,0.3851923942565918,1,1,0,0
0.49272310733795166,0.02781537175178528,0,0,1,1
0.5195040702819824,0.0726308822631836,0,0,1,3
0.6490331888198853,0.03900817036628723,1,1,0,0
0.5457720756530762,0.2980663478374481,2,2,0,0
0.5796679854393005,0.29361918568611145,5,5,0,0
0.5455287098884583,0.15933600068092346,6,6,0,0
0.5360543131828308,0.0910574197769165,7,7,0,0
0.4052772521972656,0.57831871509552,1,1,0,0
0.4405885338783264,-0.18007266521453857,0,0,0,0
0.29360854625701904,-0.11882293224334717,0,0,0,0
0.43281859159469604,-0.29658710956573486,0,0,3,3
0.40665295720100403,-0.1343628168106079,0,0,4,4
0.48072004318237305,-0.18669411540031433,0,1,5,5
0.6862295866012573,0.32291555404663086,1,1,0,0
0.7094933390617371,0.39362192153930664,2,2,0,0
0.41312775015830994,-0.0791827142238617,0,0,0,0
0.5029296278953552,-0.0725560188293457,0,0,1,1
0.5372537970542908,0.0058592259883880615,0,0,2,2
0.4512566030025482,0.07450759410858154,1,1,0,0
0.3770020306110382,-0.03419312834739685,0,2,2,2
0.36239859461784363,-0.24599596858024597,0,0,3,3
0,-0.27520278096199036,0,0,4,4
0.3797980546951294,-0.04679873585700989,0,0,1,1
0.38820597529411316,-0.2404038906097412,0,0,2,2
0.3221808671951294,-0.22358807921409607,0,3,3,3
0.3301505446434021,-0.3921244144439697,0,1,6,6
0.4617638885974884,-0.3396989107131958,0,2,7,7
0.4785323143005371,-0.06929942965507507,0,0,0,0
0.3164846897125244,-0.1755446493625641,0,0,3,3
0.24281743168830872,-0.33223187923431396,0,0,0,0
0.546484112739563,0.14473092555999756,0,1,0,0
0.5427008271217346,0.14493823051452637,3,4,0,0
0.6430553793907166,0.08540165424346924,4,5,0,0
0.5799462795257568,0.2861107289791107,5,6,0,1
0.5812690854072571,0.3038810193538666,2,2,0,0
0.5750047564506531,0.16253817081451416,3,3,0,1
0.6434507369995117,0.1550639569759369,4,4,0,0
0.6732164621353149,0.3970991373062134,7,7,0,0
0.6046248078346252,0.367190957069397,8,8,0,0
0.42855799198150635,0.2092495858669281,9,9,0,0
0.47474679350852966,-0.3084423542022705,0,0,2,2
0.4189731180667877,-0.050506383180618286,0,0,3,3
0.42721322178840637,-0.16205373406410217,0,1,4,4
0.37281808257102966,-0.4352063536643982,0,0,7,7
0.3568614721298218,-0.1318710744380951,0,0,0,0
0.6144876480102539,0.2332618534564972,0,0,1,1
1,0.18003711104393005,3,3,0,0
0.6476182341575623,1,4,4,0,0
0.5982995629310608,0.2952364683151245,5,5,0,0
0.5527418255805969,0.24773657321929932,0,0,0,3
0.5223580002784729,0.10548365116119385,1,1,0,4
0.6300409436225891,0.0447160005569458,2,2,0,0
0.5592843890190125,0.32782259583473206,5,5,0,0
0.746940016746521,0.1185687780380249,0,0,0,0
0.5645301938056946,0.493880033493042,1,1,0,0
0.5747913718223572,0.05771800875663757,4,4,0,0
0.6791286468505859,0.14958271384239197,5,5,0,0
0.5752795338630676,0.35825732350349426,6,6,0,0
0.470307320356369,0.0543665885925293,9,9,0,0
0.35506758093833923,-0.023558318614959717,10,10,0,1
1,0.43259406089782715,0,0,1,2
1,0.27882230281829834,3,3,0,0
0.7066823840141296,1,4,4,0,0
1,0.41336479783058167,5,5,0,0
0.61042022705078125,0.34882184863090515,8,8,0,0
0.5395987629890442,0.2208404242992401,9,9,0,0
0.5597980618476868,0.07919752597808838,0,0,0,0
0.7207209467887878,0.4556204080581665,3,3,0,1
0.6529983282089233,0.44144192337989807,4,4,0,0
0.4484836161136627,0.3059966564178467,5,5,0,0
0.6453850269317627,0.3096817135810852,1,2,1,1
0.5080767273902893,0.10600650310516357,3,3,0,0
0.5694495439529419,0.016153424978256226,4,4,0,0
0.5012084245681763,0.13889911770820618,5,5,0,0
0.4902819097042084,0.10366269946098328,0,0,1,1
0.6816359758377075,0.41126716136932373,1,1,0,0
0.45455431938171387,-0.1448984146118164,0,0,1,1
0.3304673731327057,-0.17181679606437683,0,1,0,0
0.4656735360622406,-0.339065283536911,0,1,1,1
0.44240236282348633,-0.06865289807319641,0,0,2,2
0.4883464276790619,0.026549577713012695,0,2,2,2
0.43395254015922546,-0.02330717444419861,1,3,0,0
0.23187664151191711,-0.10699042677879333,1,4,1,1
0.2681504189968109,-0.06638956069946289,0,0,2,2
0.41867852210998535,-0.4636991322040558,0,0,0,0
0.2134256809949875,-0.1626429557800293,0,1,0,0
0.35539335012435913,-0.48206618428230286,0,0,3,3
0.33042439818382263,-0.28921329975128174,0,0,4,4
0.3525102138519287,-0.33910998702049255,0,0,5,5
0.29943814873695374,-0.2527291774749756,0,0,8,8
0.2640899121761322,-0.40112367272377014,0,1,9,9
0.365314781665802,0.028545767068862915,0,0,1,1
0.4495337903499603,-0.05895054340362549,0,1,0,0
0.3525482714176178,-0.08442023396492004,0,0,0,0
0.3337475061416626,-0.294903427362442,0,0,1,1
0.357532262802124,-0.06284531950950623,0,0,4,4
0.4483160078525543,-0.28493547439575195,0,0,5,5
0.48080721497535706,-0.10336801409721375,0,2,6,6
0.5460934638977051,-0.10304608941078186,0,0,2,2
0.5231477618217468,0.09218692779541016,0,0,0,0
0.43802568316459656,0.04629552364349365,1,1,0,0
0.4140966534614563,-0.29904842376708984,0,0,2,3
0.5067331790924072,-0.1718066930770874,0,0,3,4
0.5805633068084717,0.013466328382492065,0,0,0,0
0.4021451473236084,-0.009636282920837402,3,3,0,0
0.34289616346359253,-0.16711074113845825,0,0,1,1
0.33056381344795227,-0.2960066795349121,0,0,1,1
0.49901634454727173,-0.3048694431781769,0,0,1,1
0.5508834719657898,-0.001967310905456543,0,0,2,2
0.4874357581138611,0.10176694393157959,0,1,3,3
0.2702549397945404,-0.05639219284057617,0,0,2,2
0.3216809332370758,-0.4594900906085968,0,0,3,3
0.4046809673309326,-0.3566381633281708,0,0,4,4
0.24672441184520721,-0.08471782505512238,0,0,2,2
0.19987230002880096,-0.4822472929954529,0,0,0,0
0.16050657629966736,-0.6002553701400757,0,0,1,1
0.3016919195652008,-0.6657699346542358,0,0,4,4
0.2096804827451706,-0.396616131067276,0,0,5,5
0.48866164684295654,-0.5806390047073364,0,0,6,6
0.22546181082725525,-0.5738842487335205,0,0,2,2
0,-0.5490763187408447,0,0,3,3
0.34169185161590576,-0.27205511927604675,0,0,1,1
0.3425438702106476,-0.407642126083374,0,0,4,4
0.5225797295570374,-0.31491222977638245,0,1,5,5
0.4888056814670563,0.04515945911407471,0,0,6,6
0.3379369080066681,-0.04771360754966736,0,0,0,0
0.31508588790893555,-0.32412615418434143,0,0,1,1
0.3430672883987427,-0.35263389348983765,0,0,2,2
0.7551935911178589,0.5739887952804565,0,0,0,0
0.7086524963378906,0.5212615728378296,2,3,0,0
0.6519128084182739,0.42705225944519043,3,4,0,0
0.4805305004119873,0.05079174041748047,0,0,1,1
0.48736879229545593,-0.03893899917602539,1,1,0,0
0.5026320219039917,-0.011654764413833618,1,2,1,1
0.35967516899108887,-0.11416932940483093,0,0,5,5
0.3086753785610199,-0.26478105783462524,0,0,6,6
0.5678970813751221,-0.361836701631546,0,1,7,7
0.7551935911178589,0.5739887952804565,0,0,0,0
0.7086524963378906,0.5212615728378296,2,3,0,0
0.6519128084182739,0.42705225944519043,3,4,0,0
0.5506748557090759,0.0728411078453064,1,1,0,0
0,0.11843273043632507,2,2,0,0
0.39226076006889343,-0.0708305835723877,0,1,0,0
0.5240183472633362,-0.15992936491966248,0,0,3,3
0.5344334244728088,0.048036664724349976,0,0,4,4
0.45152488350868225,0.06886684894561768,1,1,0,0
0.3330022990703583,-0.15095365047454834,0,0,2,2
0.42007213830947876,-0.33399543166160583,0,0,3,3
0.5598049759864807,-0.15985572338104248,0,0,4,4
0.19378355145454407,-0.5527064800262451,0,0,0,0
0.5005378127098083,-0.6040209531784058,0,0,1,1
0.6578876376152039,0.0010756254196166992,0,0,0,0
0.5918135643005371,0.1473015546798706,3,3,0,0
0.7173694372177124,0.18362712860107422,0,0,0,0
0.6755357384681702,0.4347388446331024,1,1,0,0
0.39701414108276367,-0.3182169198989868,0,0,1,1
0.4413919150829315,-0.2787834107875824,0,0,2,2
0.44410181045532227,-0.11721619963645935,0,0,3,3
0.40252190828323364,-0.11179637908935547,0,0,4,4
0.3948934078216553,-0.11922669410705566,0,0,7,7
0.406537264585495,-0.21021318435668945,0,0,8,8
0.5225805044174194,-0.1869255006313324,0,0,9,9
0.3013838827610016,-0.35629844665527344,0,0,1,1
0.4395705461502075,-0.39723220467567444,0,0,2,2
0.41621512174606323,-0.12085890769958496,0,0,3,3
0.5918135643005371,0.1473015546798706,3,3,0,0
0.7173694372177124,0.18362712860107422,0,0,0,0
0.6755357384681702,0.4347388446331024,1,1,0,0
0.36988207697868347,0.23202648758888245,4,4,0,0
0.24917049705982208,-0.20682355761528015,0,0,0,0
0.8100013136863708,0.6138854026794434,1,1,0,0
0.5083016753196716,1,1,1,0,0
1,0.01660335063934326,2,2,0,0
0.8247005343437195,1,0,0,0,0
1,0.5741755962371826,3,3,0,0
0.729556679725647,1,4,4,0,0
1,0.5838272571563721,5,5,0,0
0.4745763838291168,1,8,8,0,0
0.27944979071617126,-0.011025816202163696,0,0,0,0
0.0951758474111557,-0.4411003887653351,0,0,1,1
0.43979260325431824,-0.1927172839641571,0,1,1,1
0.26738739013671875,-0.12041476368904114,0,0,2,2
0.49006330966949463,-0.4652252197265625,0,0,3,3
0,-0.5079129934310913,0,0,6,6
0,-1,0,0,7,7
1,0.2673129141330719,0,0,0,0
0.7642779350280762,0.4889698326587677,3,3,0,0
1,0.5285558700561523,4,4,0,0
0.7594492435455322,1,5,5,0,0
1,0.4711129367351532,8,8,0,0
0.4578712582588196,1,9,9,0,0
0.38288912177085876,-0.08425748348236084,0,0,0,0
0.34311720728874207,-0.19984933733940125,0,0,3,3
0,-0.3137655556201935,0,0,4,4
0,-1,0,0,5,5
0.4948329031467438,-1,0,0,8,8
0.6054513454437256,0.07586267590522766,0,0,0,0
0.7761414647102356,0.2503291964530945,1,1,0,0
0.6484392881393433,0.18147039413452148,4,4,0,1
1,0.29687854647636414,5,5,0,1
0.8972554802894592,0.4867877960205078,1,1,0,0
0.5907168984413147,0.16027894616127014,4,4,0,0
0.7613849639892578,0.18143382668495178,5,5,0,0
0.780181348323822,0.5227699279785156,6,6,0,0
1,0.005138754844665527,0,0,0,0
0.6025480031967163,1,1,1,0,0
0.6723768711090088,0.20509600639343262,2,2,0,0
0.8805818557739258,0.7901967763900757,5,5,0,0
0.8785492777824402,0.7611637115478516,6,6,0,1
0.3261971175670624,0.7570985555648804,7,7,0,2
0.2965158522129059,-0.8561722040176392,0,0,2,2
0,-0.373908132314682,0,0,0,0
0.30802497267723083,-1,0,0,3,3
0.8214414119720459,0.5889087915420532,1,2,0,0
0.7690550088882446,0.6428828239440918,2,3,0,0
1,1,0,0,0,0
1,1,3,3,0,0
0.8714929819107056,1,4,4,0,0
1,0.7429859638214111,5,5,0,0
0.7531014084815979,0.3891589939594269,8,8,0,0
0.7151683568954468,0.5062028169631958,9,9,0,0
0.6102372407913208,0.43033668398857117,10,10,0,0
0.4696996808052063,-0.11345028877258301,0,0,1,1
0,-0.0606006383895874,0,0,2,2
0.39301711320877075,-1,0,0,3,3
1,1,1,1,0,0
1,1,2,2,0,0
0.785545289516449,1,3,3,0,0
0.7862839698791504,0.2322942316532135,6,6,0,0
1,0.5725679397583008,7,7,0,1
1,0.9906631708145142,1,1,0,0
0.6736965179443359,1,0,0,0,0
1,0.3473930358886719,1,1,0,0
1,1,2,2,0,0
0.5618012547492981,0.269386887550354,5,5,0,0
0.5458624362945557,0.12360250949859619,6,6,0,1
0.7303432822227478,0.2785882353782654,0,0,7,7
1,1,3,3,0,0
1,1,4,4,0,0
1,1,5,5,0,0
0.8153532147407532,1,8,8,0,0
0.5419495105743408,0.6307064294815063,9,9,0,0
1,0.10503259301185608,0,0,0,1
0.6082479357719421,0.06570950150489807,2,2,0,0
1,0.24999621510505676,0,0,0,1
1,0.3002054691314697,0,0,0,0
0.3759051561355591,-0.24895700812339783,0,0,1,1
0.428526371717453,-0.24504131078720093,0,0,2,2
0,-0.1389218270778656,0,0,3,3
0.19155649840831757,-0.12486907839775085,0,0,6,6
0.07310924679040909,-0.6168869733810425,0,0,7,7
0.2541063129901886,-0.8537814617156982,0,0,8,8
0,-0.18190690875053406,0,0,1,1
0,-0.6223577260971069,0,0,2,2
0,-1,0,0,3,3
0.6986799240112305,0.07053133845329285,1,1,0,0
0.6387827396392822,0.39735984802246094,2,2,0,0
0.8366751670837402,0.27756550908088684,3,3,0,0
0.30852025747299194,-1,0,0,1,1
0.30690014362335205,-0.3617391586303711,0,0,2,2
0.6940594911575317,0.2086954414844513,1,1,0,0
0.6903806328773499,0.48346468806266785,4,4,0,0
0.7663649916648865,0.3807612359523773,5,5,0,0
1,0.532729983329773,6,6,0,0
0.5925244688987732,0.39211323857307434,1,1,0,0
0.5443160533905029,0.18504896759986877,2,2,0,0
0.3824129104614258,0.11243441700935364,3,3,0,0
0,-0.054977744817733765,0,0,2,3
0.35712385177612305,-0.8178194165229797,0,0,3,4
0,-0.2857522964477539,0,0,4,5
0,-0.1630292534828186,0,0,0,0
0,-1,0,0,1,1
0.4180605709552765,-1,0,0,2,2
0.2028948813676834,-0.8419306874275208,0,0,5,5
0,-0.5485365390777588,0,0,6,6
0.5723140835762024,0.13289055228233337,1,1,0,0
0.6725953221321106,0.3323845863342285,4,4,0,0
1,0.3451906442642212,5,5,0,0
0.7614685297012329,1,6,6,0,0
0.4275569021701813,0.38773104548454285,9,9,0,0
0.3505837023258209,-0.14488622546195984,0,0,0,0
0.36252671480178833,-0.29883256554603577,0,0,1,1
0.5161968469619751,0.15289285778999329,0,0,1,1
0.5049880743026733,0.09001278877258301,1,1,0,0
0.48258399963378906,0.033652663230895996,2,2,0,0
0.3822416663169861,-0.1239071786403656,0,0,3,4
0.3767729103565216,-0.23551666736602783,0,0,4,5
0.518003523349762,-0.24645420908927917,0,0,5,6
0.6648713946342468,0.2009773850440979,2,2,0,1
0.6685881018638611,0.3830864727497101,3,3,0,0
0.5836672186851501,0.04817545413970947,0,0,0,0
0.5409769415855408,0.012858659029006958,0,0,1,1
0.7656732797622681,0.08195391297340393,1,1,1,2
0.5801694989204407,0.5313465595245361,2,2,0,0
0.462808758020401,0.16449061036109924,5,5,0,0
0.40109848976135254,-0.07438251376152039,6,6,1,3
0.3907575011253357,-0.19780302047729492,0,0,2,4
0.42652440071105957,-0.017915010452270508,0,0,5,7
0.38124173879623413,-0.14695119857788086,0,1,6,8
0.30632245540618896,-0.23751652240753174,0,0,7,9
1,0.04029324650764465,1,1,0,0
0.6340064406394958,1,2,2,0,0
1,0.2680129110813141,3,3,0,0
0.6501589417457581,0.1756652593612671,1,1,0,0
0.6091864109039307,0.3430595099925995,2,2,0,0
0.42899608612060547,-0.08376714587211609,0,0,1,1
0.4647101163864136,-0.1332486867904663,0,0,2,2
0.4497629404067993,-0.0583224892616272,0,0,3,3
0.4166574776172638,-0.013416409492492676,0,1,6,6
0.40183135867118835,-0.1666850745677948,0,0,7,7
0.4555463492870331,-0.1963372528553009,0,0,8,8
0.5473765730857849,0.0840795636177063,0,0,11,11
0.5335320234298706,0.1587560474872589,1,1,0,0
0.48856374621391296,0.06706404685974121,2,2,0,0
0.3980228304862976,-0.2502109706401825,0,0,2,3
0.31890591979026794,-0.20395433902740479,0,0,3,4
0.3396035134792328,-0.3621881902217865,0,0,4,5
0.25177621841430664,-0.8747382760047913,0,0,7,8
0.25220218300819397,-0.46877753734588623,0,1,8,9
0.34535670280456543,-0.07604840397834778,1,1,0,0
0,-0.29614752531051636,0,0,1,1
1,1,1,1,0,0
1,1,4,4,0,0
1,1,5,5,0,0
1,1,6,6,0,0
0.34244683384895325,-0.19823303818702698,0,0,0,0
0.384352445602417,-0.3151063621044159,0,0,1,1
0.26221445202827454,-0.18676501512527466,0,0,2,2
0.37480831146240234,-0.2252660095691681,0,0,5,5
0.36064228415489197,-0.2503833770751953,0,0,6,6
0,-0.2787154018878937,0,0,7,7
0,-0.020026475191116333,0,0,0,0
0.3996891677379608,-1,0,0,1,1
0,-0.19299015402793884,0,0,2,2
0.33889955282211304,-0.34624946117401123,0,0,1,1
0,-0.3060486912727356,0,1,2,2
1,1,1,1,0,0
1,1,4,4,0,0
1,1,5,5,0,0
1,1,6,6,0,0
0.4535125195980072,-0.2507779896259308,8,8,0,0
0.34207358956336975,-0.09297493100166321,0,0,1,1
0.2556639611721039,-0.21153464913368225,0,1,2,2
0.4239528775215149,-0.3221784830093384,0,0,5,5
0.45999160408973694,-0.15209424495697021,0,0,6,6
0.36682623624801636,-0.08001676201820374,0,0,0,0
0.33301323652267456,-0.21779227256774902,0,0,2,2
0,-0.3339735269546509,0,0,3,3
0.48710882663726807,-0.9424545764923096,0,0,4,4
0.3546792268753052,-0.471574068069458,0,0,1,1
0.3066827058792114,-0.27798008918762207,0,0,2,2
1,1,1,1,0,0
1,0.9999105930328369,4,4,0,0
1,1,5,5,0,0
1,1,6,6,0,0
1,1,8,8,0,0
0.9080029129981995,1,10,10,0,0
0.8913204073905945,0.8239878416061401,11,12,0,0
0.9897173643112183,0.9176770448684692,4,4,0,0
1,0.9794347286224365,5,5,0,0
1,1,6,6,0,0
0.8056698441505432,0.9241418838500977,9,9,0,0
0.9608117341995239,0.6113396883010864,10,10,0,0
0.7372902035713196,0.9216234683990479,11,11,0,0
0.4734712541103363,0.27198490500450134,2,2,0,0
0.4189721643924713,-0.030913442373275757,0,0,0,0
0.9371311068534851,0.69964599609375,1,1,0,0
0.7341172099113464,1,2,2,0,0
1,0.4682343900203705,3,3,0,0
1,1,4,4,0,0
0.5867063999176025,-0.18007150292396545,6,6,0,0
0.8137902617454529,0.17341282963752747,0,0,11,11
0.8371058106422424,0.7070299983024597,1,1,0,0
0.8038245439529419,0.9950843453407288,3,3,0,0
1,0.6076490879058838,4,4,0,0
0.9793998003005981,1,5,5,0,0
0.7749564051628113,1,8,8,0,0
0.9616169929504395,0.5499128103256226,9,9,0,0
1,0.9232339859008789,10,10,0,0
0.48247766494750977,1,13,13,0,0
0.43567705154418945,-0.016970574855804443,0,0,0,0
1,1,1,1,0,0
1,1,4,4,0,0
1,1,5,5,0,0
1,1,6,6,0,0
1,0.05974435806274414,3,3,0,0
0.5624003410339355,1,4,4,0,0
0.759151816368103,0.3342176675796509,0,0,0,0
1,0.9998758435249329,3,3,0,0
0.9684144258499146,1,0,0,0,0
0.9412564635276794,0.9368288516998291,1,1,0,0
0.7890444993972778,0.9176803827285767,4,4,0,0
0.6437718868255615,0.5780889987945557,5,5,0,0
0.6714081168174744,0.29820170998573303,6,6,0,0
0.5568709969520569,0.010078787803649902,1,1,0,0
0.6972615122795105,0.13486027717590332,2,2,0,1
1,0.6469756364822388,0,0,0,0
1,1,1,1,0,0
1,1,0,0,0,0
1,1,0,0,0,0
0.36558493971824646,-0.21127203106880188,4,4,0,0
0.29572156071662903,-0.2688300907611847,0,0,1,1
0.37651491165161133,-0.2976783812046051,0,0,2,2
0.4269311726093292,-0.15649905800819397,0,0,5,5
0.38293057680130005,-0.139855295419693,0,0,6,6
0.4656616151332855,-0.2341388463973999,0,0,7,7
0.7272158861160278,0.19763779640197754,1,2,0,0
0.6653256416320801,0.45674458146095276,2,3,0,0
0.928278923034668,0.33588120341300964,3,4,0,0
0.27314653992652893,-0.5814909934997559,0,0,1,1
0.2815781533718109,-0.4364134967327118,0,0,2,2
1,1,0,0,0,0
1,0.5782903432846069,3,3,0,0
1,1,4,4,0,0
1,1,5,5,0,0
0.6435946822166443,-0.19106245040893555,0,0,0,0
0.7611029148101807,0.2871893644332886,0,0,0,0
1,0.5465165376663208,1,1,0,0
1,0.8454043865203857,3,3,0,1
0.9381425976753235,1,4,4,0,0
0.7257233262062073,0.8985012173652649,0,0,0,0
0.5977015495300293,0.9358948469161987,3,3,0,0
0.6774333119392395,0.1954030692577362,0,0,0,0
0.7053466439247131,0.36194097995758057,1,1,0,1
0.7119093537330627,0.5387774705886841,1,1,0,0
1,0.4402656853199005,2,2,0,0
1,0.7672693729400635,0,0,0,0
0.8006647825241089,0.8324767351150513,3,3,0,0
1,0.6013295650482178,4,4,0,0
0.7915754318237305,1,5,5,0,0
0.71298748254776,1,7,7,0,0
0.7606004476547241,0.42597496509552,8,8,0,0
0.8484865427017212,0.6103087663650513,0,0,0,0
1,0.7418723106384277,1,1,0,0
0.6587342619895935,1,0,0,0,0
0.8633663654327393,0.31751519441604614,1,1,0,0
0.6728099584579468,0.7267327308654785,2,2,0,0
1,1,1,1,0,0
1,0.9998973608016968,4,4,0,0
0.4895719289779663,1,5,5,0,0
0.8269868493080139,-0.020856142044067383,6,6,0,0
0.559238851070404,0.0948721170425415,7,7,0,0
0.6887550950050354,0.11847768723964691,4,4,0,0
0.33299848437309265,0.3775101602077484,0,0,0,0
0.6885627508163452,0.8119199275970459,1,1,0,0
0.3516121804714203,0.37712550163269043,2,2,0,0
0.20989346504211426,-0.2967756390571594,0,0,0,0
0.6421967148780823,0.944092869758606,4,4,0,0
0.5932053923606873,0.28439342975616455,5,5,0,0
0.6430535912513733,0.18641074001789093,1.6666666269302368,1.6666666269302368,2.6666667461395264,2.6666667461395264
0.5278515815734863,0.06805205345153809,1,1,0,0
0.3348354399204254,0.08445224165916443,0,0,0,1
1,1,1,1,0,0
1,1,4,4,0,0
0.4895719289779663,1,5,5,0,0
0.8269868493080139,-0.020856142044067383,6,6,0,0
0.863806426525116,0.17793068289756775,6,6,0,0
0.48765939474105835,0.7276605367660522,0,0,0,0
0.20989346504211426,-0.0246812105178833,0,0,0,0
0.7571262121200562,0.056253671646118164,0,0,0,1
0.8345802426338196,0.5147050023078918,1,1,0,0
0.6041485667228699,0.6691604852676392,2,2,0,0
0.5234583616256714,0.14764222502708435,2,2,0,0
